station_id,route_id,arsid,sta_ord
116000103,100100298,17189,53
113000026,100100462,14116,53
123000259,100100613,24350,53
213000117,100100266,38169,53
213000313,100100421,38644,53
121000076,100100249,22152,53
111000039,100100360,12127,53
122000059,124000038,23161,53
102000040,100100248,03134,53
122000384,100100438,23507,53
124900089,124900003,25666,53
115000083,100100331,16180,53
206000243,100100389,47025,53
115000124,100100318,16221,53
109000110,109900010,10195,53
116900128,116900007,17950,53
113000146,100100449,14237,53
112000080,100100340,13163,53
110000298,100100147,11399,53
120000039,100100250,21140,53
112000138,112000003,13221,53
112000138,112000007,13221,53
111000097,111000028,12185,53
124000152,100100212,25263,53
115000075,100100320,16172,53
122000285,107000002,23389,53
104000165,107000008,05258,53
122000057,100100506,23159,53
114900076,114900003,15635,53
124000124,100100578,25235,53
118000057,100100275,19142,53
121000930,100100509,22824,53
120000008,100100071,21107,53
121000004,100100094,22004,53
101000005,100100062,02005,53
122000018,100100290,23118,53
122000160,100100500,23263,53
113000011,100100047,14101,53
105000109,100100218,06195,53
105000139,100100111,06225,53
120000039,100100077,21140,53
105000030,100100175,06114,53
107000205,100100132,08301,53
119000075,100100097,20168,53
102000249,100100597,03342,53
111000353,100100084,12448,53
101000265,100100063,02285,53
123000370,100100501,24462,53
111000101,111000027,12189,53
120000011,100100292,21110,53
101000073,100100039,02172,53
123000232,100100229,24322,53
114000064,100100273,15167,53
118000080,100100307,19165,53
116000043,100100268,17129,54
119000287,100100096,20017,54
105000074,100100190,06160,54
121000013,100100459,22013,54
121000013,100100593,22013,54
112000404,116000006,13033,54
111000936,100100419,12025,54
115000905,100100508,16942,54
113000417,100100413,13023,54
113000417,100100450,13023,54
107000005,100100012,08005,54
113000416,100100345,13021,54
113000416,123000013,13021,54
121000018,111000016,22018,54
119000311,124000006,20905,54
123000179,100100220,24269,54
105000092,100100006,06178,54
105000092,117000002,06178,54
110000005,100100193,11105,54
115000906,100100412,16938,54
118000586,100100507,19980,54
121000171,100100064,22247,54
101000060,100100591,02159,54
102000008,100100079,03008,54
118000589,100100420,19977,54
102000003,100100565,03003,54
106000123,100100166,07218,54
109000178,100100142,10264,54
122000116,100100427,23219,54
161010558,100100570,92570,54
113000506,100100088,14097,54
104000075,100100202,05168,54
124000100,124900002,25205,54
123000297,107000002,24388,54
124000460,104000013,25379,54
102000054,104000011,03148,54
122000066,100100589,23168,54
121000014,100100024,22014,54
102000010,100100081,03010,54
122000049,124000036,23149,54
123000262,100100228,24353,54
120000002,100100383,21101,54
119000097,115000007,20190,54
119000028,100100076,20121,54
119000025,100100254,20115,54
105000008,100100053,06008,54
119000083,100100116,20176,54
119000007,100100057,20007,54
118000075,100100287,19160,54
119000014,100100093,20014,54
114000183,100100332,15286,54
213000107,100100283,38221,54
120000110,100100258,21212,54
114000063,100100273,15166,54
115000004,100100102,16004,54
119000033,100100454,20126,54
114000288,100100299,15405,54
112000406,100100105,13027,54
116000088,100100033,17174,54
120000024,100100264,21123,54
100000380,100000024,01007,54
114000258,100100550,15363,54
106000176,100100564,07271,54
111000176,112000003,12266,54
111000176,112000007,12266,54
101000130,100100082,02235,54
206000176,100100391,47160,54
122000651,124000038,23155,54
122000651,100100234,23155,54
109000119,100100138,10204,54
121900007,100100509,22345,54
104000001,100100112,05001,54
119000040,100100260,20133,54
116000130,100100453,17220,54
115900049,115900005,16586,54
124900048,124900003,25675,54
115900218,115900004,16484,54
117000927,100100099,18115,54
121000038,100100023,22114,54
107000067,100100344,08157,54
112000061,100100358,13144,54
111000013,100100587,12013,54
103900154,103900004,04753,54
119000026,100100117,20117,54
112000009,100100086,13009,54
113000005,100100042,14005,54
120000041,100100263,21142,54
112000433,110000002,13143,54
119000005,100100279,20005,54
113000475,100100337,13042,54
113000415,100100087,13019,54
112000010,100100091,13010,54
118000009,100100277,19009,54
118000009,100100029,19009,54
121000016,100100019,22016,54
105000446,111000017,06019,54
121000008,104000012,22008,54
121000008,100100392,22008,54
121000010,100100073,22010,54
101000110,100100204,02214,54
103000168,100100604,04270,54
122000229,114000002,23333,54
111000291,111000022,12381,54
102000132,100100549,03226,54
111000358,123000011,12453,54
123000255,100100599,24346,54
123000365,100100229,24457,54
117000920,100100276,18708,54
213000046,100100313,38023,54
103000063,100100595,04162,54
102000080,100100597,03174,54
120000457,100100031,21369,54
110000218,100100179,11319,54
120000099,100100267,21201,54
122000284,100100225,23388,54
120000056,100100253,21157,54
114000166,100100302,15269,54
110000215,100100150,11315,54
109000193,109900011,10281,54
110000005,100100148,11105,54
120000095,100100291,21197,54
110000168,100100154,11268,54
110000302,100100147,11403,54
108000004,100100172,09004,54
108000110,100100137,09198,54
113000002,100100043,14002,54
110000185,100100152,11285,54
115000143,116000004,16240,54
115000306,100100309,16420,54
106000158,100100425,07253,54
110000385,100100156,11487,54
115000131,100100316,16228,54
105000089,100100132,06175,54
115000122,100100318,16219,54
112000031,100100359,13114,54
106000431,100100046,07011,54
102000045,100100044,03139,54
104000005,100100018,05005,54
167010604,100100533,41997,54
121000289,100100020,22367,54
168000692,100100573,90617,54
121000006,100100094,22006,54
168011111,100100416,42994,54
110000675,100100158,11509,54
121000177,100100021,22253,54
103000090,110000004,04189,54
103000090,100100025,04189,54
121000091,100100537,22167,54
109000044,100100143,10129,54
103000055,100100409,04154,54
112000008,100100048,13008,54
114000229,115000005,15333,54
118000048,100100032,19133,54
113000079,100100347,14170,54
112000176,100100016,13259,54
213000200,100100421,38222,54
167010602,115000006,41999,54
118000148,100100293,19233,54
118000156,100100417,19241,54
113000412,100100330,14012,54
101000035,100100596,02132,54
114000133,100100300,15236,54
122000048,100100407,23148,54
102000236,100100080,03330,54
113000120,100100451,14211,54
117000033,100100272,18119,54
101000009,100100089,02101,54
113000416,100100288,13021,54
115000045,100100304,16141,54
218000634,100100400,35302,54
113000107,100100036,14198,54
111000009,100100585,12009,54
120000067,100100257,21169,54
108000069,100100014,09157,54
108000071,100100144,09159,54
108000077,100100009,09165,54
117000050,100100521,18136,54
102000106,100100090,03200,54
107000008,100100008,08008,54
121000041,100100055,22117,54
100000076,100100110,01172,54
101000114,100100034,02219,54
122000161,100100500,23264,54
102000001,100100030,03001,54
111000102,111000027,12190,54
119000007,100100265,20007,54
107000249,100100131,08347,54
102000103,100100015,03197,54
107000068,104000009,08158,54
115000320,100100320,16434,54
100000051,100100341,01146,54
122000150,100100226,23253,54
122000204,100100612,23308,54
122000205,100100026,23309,54
112000016,100100551,13016,54
116000095,100100298,17181,54
105000030,100100017,06114,54
112000078,100100340,13161,54
123000065,100100216,24154,54
120000140,120900001,21242,54
119000078,115000010,20171,54
123000065,100100223,24154,54
115000310,100100331,16424,54
115000085,111000008,16182,54
118000055,100100275,19140,54
121000290,100100579,22368,54
100000046,100100185,01141,54
103000100,100100201,04199,54
103000102,100100189,04201,54
123000005,100100209,24005,54
123000367,100100221,24459,54
106000035,100100192,07129,54
123000204,100100213,24294,54
104000046,107000008,05139,54
122000147,100100609,23250,54
123000205,100100498,24295,54
111001109,100100387,12481,54
105000455,100100583,04298,54
115000078,100100301,16175,54
104000123,104000010,05216,54
107000135,100100191,08225,54
109000216,109900010,10304,54
107000273,100100598,08371,54
118000041,100100511,19126,54
112000064,111000014,13147,54
110000279,100100164,11380,54
218000583,100100357,35430,54
101000083,100100186,02183,54
120000012,100100292,21111,54
118000120,100100306,19205,54
122000027,100100438,23127,54
118000117,100100307,19202,54
110000048,110000009,11148,54
106000014,100100181,07108,54
106000012,100100184,07106,54
101000082,100100588,02182,54
118000064,100100285,19149,54
105000481,100100068,06024,54
101000071,100100499,02170,54
114000171,100100303,15274,54
102000134,100100605,03228,54
118000130,100100286,19215,54
124000100,124000039,25205,54
121001341,100100070,22043,54
121001344,107000005,22046,54
122000748,104000014,23444,54
119000070,100100118,20163,54
103000114,100100052,04213,54
114000245,100100305,15349,54
122000395,104000006,23518,54
105000033,100100175,06117,54
105000030,100100586,06114,54
116000007,100100085,17007,54
118000004,100100592,19004,54
111000934,100100352,12023,54
111000934,100100103,12023,54
103000150,100100289,04252,54
102000179,100100522,03273,54
107000010,100100418,08010,54
109000014,110000005,10014,54
119000289,100100423,20015,54
124000156,100100578,25267,54
122000010,100100027,23110,54
121000200,100100056,22276,54
113000027,100100462,14117,54
122000043,100100224,23143,54
120000159,100100071,21261,54
100000388,100100061,01013,54
100000129,100100051,01225,54
161000611,100100414,92701,54
100000398,100100010,01023,54
100000391,100100038,01016,54
119000286,100100083,20018,54
115000056,100100497,16152,54
116000634,100100297,17360,54
107000190,100100130,08286,54
105000123,100100203,06209,54
122000140,100100232,23243,54
118000002,100100312,19002,54
112000433,100100440,13143,54
118000131,100100308,19216,54
115000152,100100495,16249,54
114000007,100100538,15107,54
102000063,100100410,03157,54
121000107,113000002,22183,54
104000134,100100199,05227,54
111000040,100100360,12128,54
102000043,100100248,03137,54
117000094,100100576,18180,54
109000164,100100007,10250,54
110000147,100100159,11247,54
122000241,100100022,23345,54
111001133,100100107,12451,54
111000081,100100338,12169,54
112000132,100100349,13215,54
124000150,100100212,25261,54
105000223,100100188,06309,54
117000034,100100284,18120,54
119000063,100100114,20156,54
103000093,100100210,04192,54
108000086,107000007,09174,54
122000342,100100246,23456,54
113000028,100100037,14118,54
111000039,100100446,12127,54
123000260,100100613,24351,54
119000134,100100610,20240,54
206000242,100100389,47037,54
102000263,100100584,03648,54
112000140,111000010,13223,54
113000146,100100448,14237,54
113000037,100100449,14127,54
100000188,100100447,01286,54
116000099,100100282,17185,54
123000125,100100496,24214,54
113000444,100100363,14348,54
111000037,100100104,12125,54
111000037,100100339,12125,54
122000001,100100075,23101,54
118000194,115000012,19279,54
119000289,100100553,20015,54
121000063,100100574,22139,54
106000467,100100611,07550,54
119000297,100100607,20965,54
122000065,100100506,23167,54
114900073,114900003,15637,54
122000260,122000001,23364,54
122000041,100100290,23141,54
213000116,100100266,38147,54
123000017,100100237,24101,54
117000002,100100281,18002,54
106000311,111000019,07409,54
111000002,100100364,12002,54
120000006,100100098,21105,54
121000177,100100249,22253,54
113000204,100100437,14307,54
101000027,100100062,02122,54
102000050,100100078,03144,54
105000199,100100215,06285,54
124000431,124900001,25371,54
105000139,100100218,06225,54
105000141,100100111,06227,54
113000014,100100047,14104,54
120000040,100100250,21141,54
120000040,100100077,21141,54
113000142,100100049,14233,54
119000073,100100097,20166,54
121000258,123000010,22334,54
105000053,100100177,06137,54
120000058,100100294,21159,54
111000351,100100084,12446,54
101000029,100100063,02124,54
104000058,100100198,05151,54
111000098,111000028,12186,54
123000373,100100501,24465,54
101000066,100100039,02165,54
117000027,100100268,18113,55
112000402,116000006,13034,55
113000025,100100047,14115,55
113000416,100100413,13021,55
113000416,100100450,13021,55
107000007,100100012,08007,55
115000002,100100102,16002,55
121000011,100100459,22011,55
121000011,100100593,22011,55
123000165,100100220,24255,55
111001113,100100585,12470,55
112000037,100100551,13120,55
106000002,111000019,07002,55
103000062,100100604,04161,55
107000514,100100191,08238,55
118000584,100100507,19982,55
115000903,100100508,16989,55
102000008,100100081,03008,55
115000902,100100420,16990,55
102000003,100100030,03003,55
106000127,100100188,07222,55
106000121,100100166,07216,55
113000506,100100087,14097,55
114000008,100100538,15108,55
124900137,124900002,25682,55
104000269,100100202,05265,55
122000165,100100224,23268,55
123000294,107000002,24385,55
167010602,100100412,41999,55
161010557,100100573,92644,55
118000156,100100293,19241,55
116000637,100100297,17371,55
118000563,115000012,19300,55
113000414,100100088,14016,55
113000194,100100437,14288,55
101000023,100100596,02118,55
119000009,100100057,20009,55
119000009,100100265,20009,55
101000049,104000011,02148,55
102000262,100100584,03649,55
122000055,124000036,23157,55
102000006,100100079,03006,55
122000003,100100075,23103,55
120000003,100100383,21102,55
119000097,100100254,20190,55
112000028,111000014,13111,55
113000007,100100042,14007,55
119000012,100100093,20012,55
111000082,100100338,12170,55
118000490,100100330,19848,55
114000184,100100332,15287,55
213000106,100100283,38220,55
120000057,100100253,21158,55
120000042,100100263,21143,55
114000170,100100303,15273,55
115000001,100100286,16001,55
103000059,100100409,04158,55
116000097,100100282,17183,55
114000132,100100300,15235,55
117000030,100100099,18116,55
101000043,100100034,02142,55
119000299,100100607,20963,55
123000224,100100228,24314,55
101000165,100100082,02274,55
110000212,100100148,11312,55
110000212,100100193,11312,55
109000121,100100138,10206,55
121000928,100100509,22826,55
120000053,100100031,21154,55
115000055,100100305,16151,55
119000036,100100454,20129,55
122000230,100100246,23334,55
115900198,115900005,16591,55
124900050,124900003,25730,55
112000064,100100358,13147,55
115900240,115900004,16472,55
121000039,100100055,22115,55
112000061,100100016,13144,55
118000090,100100511,19175,55
103900116,103900004,04510,55
119000006,100100279,20006,55
113000415,100100288,13019,55
113000415,100100345,13019,55
113000415,123000013,13019,55
112000010,100100048,13010,55
116000093,100100298,17179,55
119000029,100100117,20122,55
121000012,100100073,22012,55
121000016,100100024,22016,55
121000010,104000012,22010,55
121000010,100100392,22010,55
124000462,104000013,25202,55
122000225,100100427,23329,55
124000154,100100578,25265,55
106000041,100100192,07135,55
103000112,100100052,04211,55
107000275,100100598,08373,55
104000060,100100198,05153,55
112000142,111000010,13225,55
110000169,100100154,11269,55
218000586,100100357,35437,55
105000212,100100203,06298,55
101000150,100100204,02255,55
103000095,100100210,04194,55
105000091,100100006,06177,55
105000091,117000002,06177,55
121000092,100100537,22168,55
102000063,100100549,03157,55
111000918,123000011,12431,55
123000236,100100599,24326,55
115000315,100100318,16429,55
213000045,100100313,38131,55
102000082,100100597,03176,55
110000216,100100150,11317,55
110000220,100100179,11321,55
120000100,100100267,21202,55
120000096,100100291,21198,55
122000280,100100225,23384,55
110000280,100100164,11381,55
124000191,124000039,25303,55
119000027,100100076,20119,55
114000154,100100302,15257,55
109000195,109900011,10283,55
110000304,100100147,11405,55
112000063,100100359,13146,55
121000198,100100056,22274,55
121000012,100100023,22012,55
108000047,100100014,09135,55
121000169,100100064,22245,55
110000186,100100152,11286,55
115000307,100100309,16421,55
106000156,100100425,07251,55
113000190,100100049,14284,55
122000408,100100019,23531,55
105000003,100100112,06003,55
104000003,100100018,05003,55
108000059,100100172,09147,55
105000234,100100017,06321,55
167010604,115000006,41997,55
122000042,100100290,23142,55
168000692,100100416,90617,55
168011111,100100533,42994,55
119000319,115000010,20254,55
121000168,100100021,22244,55
122000011,100100027,23111,55
121000017,113000002,22017,55
115000144,116000004,16241,55
104000127,100100589,05220,55
122000067,110000004,23169,55
122000067,100100025,23169,55
109000215,100100143,10303,55
104000135,100100199,05228,55
103000071,100100595,04170,55
112000012,100100091,13012,55
213000106,100100421,38220,55
113000078,100100347,14169,55
113000055,100100089,14145,55
113000118,100100451,14209,55
116000156,100100033,17248,55
116000136,100100085,17227,55
115000048,100100304,16144,55
123000218,100100229,24308,55
102000047,100100044,03141,55
218000187,100100400,35289,55
108000084,107000007,09172,55
123000517,100100496,24486,55
101000084,100100588,02184,55
120000068,100100257,21170,55
108000069,100100144,09157,55
121000114,111000016,22190,55
119000099,115000007,20192,55
101000063,100100039,02162,55
108000075,100100009,09163,55
101000031,100100062,02126,55
122000162,100100500,23265,55
102000005,100100565,03005,55
111000107,111000027,12195,55
123000003,100100209,24003,55
114000231,115000005,15335,55
102000067,100100015,03161,55
117000004,100100281,18004,55
115000129,100100316,16226,55
107000069,104000009,08159,55
120000028,100100294,21127,55
161000325,100100570,92601,55
112000130,100100349,13213,55
122000242,100100022,23346,55
110000693,100100158,11172,55
122000155,100100226,23258,55
122000205,100100612,23309,55
122000333,122000001,23445,55
122000263,100100020,23367,55
111000011,100100084,12011,55
107000065,100100132,08155,55
119000086,100100116,20179,55
120000138,120900001,21240,55
123000068,100100223,24157,55
123000065,100100232,24154,55
116000013,100100277,17013,55
116000013,100100029,17013,55
115000085,100100331,16182,55
115000087,111000008,16184,55
105000093,100100344,06179,55
115000917,100100497,16163,55
117000052,100100521,18138,55
111000115,100100387,12203,55
121000037,100100579,22113,55
123000068,100100216,24157,55
100000047,100100185,01142,55
103000102,100100201,04201,55
123000257,100100221,24348,55
106000035,100100564,07129,55
123000202,100100213,24292,55
104000045,107000008,05138,55
122000400,100100609,23523,55
121000064,100100574,22140,55
114000259,100100299,15364,55
103000165,100100583,04267,55
123000567,100100498,24491,55
115000079,100100301,16176,55
118000619,100100308,19134,55
121000002,100100070,22002,55
118000271,100100417,19628,55
122000181,104000014,23284,55
121001339,123000010,22041,55
103000104,100100189,04203,55
121001332,107000005,22036,55
119000070,100100097,20163,55
108000058,100100137,09146,55
110000686,100100159,11460,55
122000005,100100407,23105,55
118000213,100100043,19303,55
122000396,104000006,23519,55
105000012,100100175,06012,55
105000033,100100586,06117,55
116000001,100100312,17001,55
120000025,100100264,21124,55
122000637,100100506,23844,55
107000188,100100130,08284,55
111000932,100100103,12021,55
111000011,100100587,12011,55
114900058,114900003,15638,55
111000934,100100419,12023,55
103000016,100100289,04114,55
102000173,100100522,03267,55
122000050,100100234,23151,55
107000008,100100418,08008,55
114000283,100100550,15399,55
109000012,110000005,10012,55
119000288,100100423,20016,55
119000288,100100553,20016,55
119000068,100100118,20161,55
100000390,100100061,01015,55
120000013,100100292,21112,55
120000007,100100098,21106,55
100000384,100000024,01009,55
119000285,100100083,20019,55
117000111,100100272,18197,55
118000070,100100032,19155,55
105000051,100100177,06135,55
100000366,100100010,01041,55
100000389,100100038,01014,55
119000286,100100096,20018,55
114000057,100100273,15160,55
109000410,109900010,10713,55
119000307,124000006,20889,55
105000446,100100215,06019,55
118000002,100100592,19002,55
112000057,100100337,13140,55
112000392,100100440,13324,55
112000392,110000002,13324,55
115000155,100100495,16252,55
102000173,100100410,03267,55
117000092,100100576,18178,55
111000040,100100446,12128,55
102000237,100100248,03331,55
101000100,100100499,02204,55
112000405,111000022,13026,55
111000038,100100104,12126,55
111000038,100100339,12126,55
109000241,100100007,10330,55
102000037,100100080,03131,55
113000108,100100086,14199,55
100000119,100100051,01215,55
111001130,100100107,12900,55
116000084,100100453,17170,55
113000017,100100037,14107,55
124000146,100100212,25257,55
123000018,100100237,24102,55
118000063,100100285,19148,55
117000036,100100284,18122,55
122000206,100100026,23310,55
102000248,100100114,03341,55
213000074,100100266,38142,55
122000342,114000002,23456,55
113000035,100100449,14125,55
122000060,124000038,23162,55
123000261,100100613,24352,55
121000049,100100094,22125,55
206000223,100100389,47035,55
124000430,124900001,25372,55
100000180,100100447,01278,55
112000118,100100340,13201,55
111000189,100100352,12279,55
104000124,104000010,05217,55
113000209,100100448,14312,55
113000446,100100363,14346,55
111000037,100100105,12125,55
102000108,100100090,03202,55
111000940,112000003,12473,55
111000940,112000007,12473,55
120000668,100100250,21374,55
120000668,100100077,21374,55
100000058,100100341,01153,55
111000214,100100360,12304,55
119000289,100100260,20015,55
206000175,100100391,47149,55
106000319,100100611,07418,55
109900064,100100142,10587,55
118000052,100100275,19137,55
121000178,100100249,22254,55
120000048,100100071,21149,55
118000073,100100287,19158,55
119000097,100100610,20190,55
102000052,100100078,03146,55
106000433,100100046,07009,55
100000036,100100110,01131,55
107000006,100100008,08006,55
105000141,100100218,06227,55
105000143,100100111,06229,55
113000192,100100462,14286,55
105000030,111000017,06114,55
112000008,100100036,13008,55
101000033,100100063,02128,55
105000019,100100053,06102,55
111000099,111000028,12187,55
123000379,100100501,24471,55
101000081,100100186,02181,55
114000065,100100306,15168,55
110000050,110000009,11150,55
122000102,100100438,23205,55
118000120,100100307,19205,55
101000062,100100591,02161,55
106000012,100100181,07106,55
106000326,100100184,07426,55
105000483,100100068,06026,55
101000013,100100605,02105,55
103000518,100100190,06108,55
103000065,100100409,04164,56
119000311,100100507,20905,56
121000092,104000012,22168,56
122000005,100100604,23105,56
122000262,122000001,23366,56
107000012,100100130,08102,56
107000133,100100191,08223,56
121000186,100100064,22262,56
118000590,100100508,19976,56
105000486,100100010,06027,56
115000904,100100420,16944,56
106000318,100100192,07417,56
113000413,100100088,14014,56
106000051,100100166,07145,56
106000129,100100188,07224,56
113000506,100100288,14097,56
113000506,123000013,14097,56
123000579,100100209,24017,56
116000297,100100297,17369,56
104000304,104000010,05499,56
124000446,124000039,25331,56
104000052,100100198,05145,56
113000505,100100049,14096,56
106000437,100100611,07435,56
111000025,100100107,12111,56
111000009,100100084,12009,56
111000009,100100587,12009,56
121000093,100100537,22169,56
119000025,100100076,20115,56
112000058,100100337,13141,56
102000004,100100079,03004,56
112000028,100100358,13111,56
116000087,100100298,17173,56
113000009,100100042,14009,56
123000069,100100216,24158,56
119000010,100100093,20010,56
119000011,100100057,20011,56
119000011,100100265,20011,56
102000007,100100565,03007,56
118000132,100100102,19217,56
113000196,100100437,14290,56
114000219,100100550,15323,56
114000169,100100303,15272,56
213000105,100100283,38621,56
114000435,114900003,15639,56
118000059,100100285,19144,56
111000215,100100360,12305,56
116000095,100100282,17181,56
121000013,111000016,22013,56
122000184,100100593,23287,56
123000012,107000002,24012,56
101000043,104000011,02142,56
111000930,100100103,12019,56
112000407,111000022,13028,56
114000267,100100299,15373,56
114000411,100100538,15909,56
124900112,124900001,25732,56
106000434,100100046,07007,56
113000198,100100047,14292,56
107000063,100100132,08153,56
120000054,100100031,21155,56
122000353,100100020,23470,56
119000039,100100454,20132,56
122000230,114000002,23334,56
122000231,100100246,23335,56
124900043,124900003,25591,56
112000064,100100016,13147,56
122000012,100100027,23112,56
122000243,100100022,23347,56
122000111,100100226,23214,56
122000148,100100609,23251,56
103000047,100100204,04146,56
116000086,100100453,17172,56
105000168,100100425,06254,56
121000060,100100574,22136,56
112000064,100100345,13147,56
112000036,100100551,13119,56
112000010,100100036,13010,56
105000485,100100068,06028,56
103900172,103900004,04824,56
101000005,100100605,02005,56
121000012,100100392,22012,56
124900117,124900002,25542,56
124000210,104000013,25327,56
119000287,100100423,20017,56
119000287,100100553,20017,56
121000009,100100459,22009,56
122000010,100100024,23110,56
119000310,100100607,20993,56
111000360,123000011,12455,56
213000099,100100313,38129,56
112000073,100100349,13156,56
115000172,100100316,16269,56
110000218,100100150,11319,56
120000101,100100267,21203,56
120000149,100100291,21251,56
121000179,100100249,22255,56
110000184,100100148,11284,56
110000184,100100193,11284,56
110000281,100100164,11382,56
114000082,100100300,15185,56
120000043,100100263,21144,56
110000196,109900011,11296,56
122000170,100100290,23273,56
102000231,100100522,03325,56
112000176,100100359,13259,56
121000004,100100056,22004,56
115000057,100100309,16153,56
108000055,100100144,09143,56
100000147,104000009,01243,56
110000306,100100147,11407,56
104000001,100100018,05001,56
105000002,100100112,06002,56
122000061,124000038,23163,56
167010604,100100412,41997,56
105000039,100100017,06123,56
168000692,100100533,90617,56
121000004,100100070,22004,56
168011111,115000006,42994,56
119000080,115000010,20173,56
121000170,100100021,22246,56
115000159,116000004,16256,56
121000091,104000014,22167,56
111000116,100100387,12204,56
110000084,100100154,11184,56
104000136,100100199,05229,56
102000116,100100595,03210,56
112000012,100100048,13012,56
114000233,115000005,15337,56
122000179,100100224,23282,56
112000176,100100347,13259,56
112000026,111000014,13109,56
161010557,100100416,92644,56
161000332,100100573,92606,56
120000026,100100264,21125,56
118000144,115000012,19229,56
113000414,100100087,14016,56
122000212,100100427,23316,56
115000091,111000008,16188,56
123000069,100100223,24158,56
102000064,100100597,03158,56
107000274,100100598,08372,56
123000222,100100599,24312,56
114000001,100100273,15101,56
115000003,100100286,16003,56
122000057,124000036,23159,56
122000068,110000004,23170,56
122000068,100100025,23170,56
102000006,100100081,03006,56
122000049,100100075,23149,56
121000014,100100023,22014,56
121000014,100100073,22014,56
121000019,113000002,22019,56
108000082,107000007,09170,56
119000020,100100279,20106,56
120000049,100100071,21150,56
122000006,100100407,23106,56
122000207,100100026,23311,56
103000005,100100289,04102,56
120000069,100100257,21171,56
119000099,100100610,20192,56
119000099,100100254,20192,56
119000058,115000007,20151,56
101000061,100100039,02160,56
108000073,100100009,09161,56
208000028,100100521,57602,56
118000087,100100511,19172,56
121000262,100100055,22339,56
102000001,100100114,03001,56
102000005,100100030,03005,56
117000006,100100281,18006,56
109900046,100100138,10747,56
118000203,100100287,19290,56
116000003,100100312,17003,56
111001121,100100352,12225,56
123000302,100100237,24393,56
123000566,100100498,24103,56
115000933,100100318,16400,56
122000228,100100612,23332,56
112000014,100100091,13014,56
110000034,100100158,11134,56
111001112,100100585,12469,56
101000040,100100034,02139,56
114000152,100100302,15255,56
105000090,100100006,06176,56
105000090,117000002,06176,56
119000088,100100116,20181,56
123000068,100100232,24157,56
120000135,120900001,21237,56
213000456,100100266,38608,56
102000112,100100090,03206,56
118000061,100100248,19146,56
117000109,100100277,18195,56
117000090,100100576,18176,56
115000087,100100331,16184,56
110000222,100100179,11323,56
105000095,100100344,06181,56
118000053,100100043,19138,56
124000152,100100578,25263,56
121000052,100100579,22128,56
121000051,100100094,22127,56
123000258,100100221,24349,56
123000199,100100213,24289,56
104000044,107000008,05137,56
105000125,100100203,06211,56
105000117,100100583,06203,56
114000207,100100332,15311,56
122000338,100100225,23450,56
104000123,100100589,05216,56
115000080,100100301,16177,56
118000131,100100330,19216,56
106000041,100100564,07135,56
100000049,100100185,01144,56
112000144,111000010,13227,56
123000519,100100496,24484,56
218000579,100100357,35439,56
103000097,100100210,04196,56
106000119,100100184,07214,56
120000041,100100294,21142,56
101000064,100100591,02163,56
103000118,100100190,04217,56
118000130,100100308,19215,56
118000602,100100417,19338,56
121001337,123000010,22039,56
121001334,107000005,22038,56
103000188,100100189,04291,56
118000061,100100078,19146,56
110000684,100100159,11461,56
108000161,100100137,09249,56
110000245,100100152,11346,56
106000435,111000019,07008,56
115000057,100100305,16153,56
122000401,104000006,23524,56
105000012,100100586,06012,56
101000102,100100082,02206,56
102000104,100100596,03198,56
116000001,100100592,17001,56
111000932,100100419,12021,56
122000007,100100234,23107,56
119000288,100100260,20016,56
119000284,100100083,20020,56
119000068,100100097,20161,56
119000062,100100118,20155,56
100000392,100100061,01017,56
120000004,100100383,21103,56
100000386,100000024,01011,56
100000118,100100051,01214,56
120000014,100100292,21113,56
119000285,100100096,20019,56
108000035,100100014,09123,56
161000611,100100570,92701,56
101000141,100100038,02246,56
118000069,100100032,19154,56
105000049,100100177,06133,56
115000119,115900005,16216,56
109900169,109900010,10714,56
119000305,124000006,20849,56
213000232,100100421,38227,56
111000546,111000027,12463,56
105000101,111000017,06187,56
115000157,100100495,16254,56
102000172,100100410,03266,56
113000106,100100086,14197,56
111000038,100100105,12126,56
101000098,100100499,02202,56
102000071,100100015,03165,56
109000162,100100007,10248,56
112000062,100100440,13145,56
112000062,110000002,13145,56
107000004,100100008,08004,56
102000238,100100080,03332,56
122000149,100100500,23252,56
113000054,100100089,14144,56
107000009,100100012,08009,56
116000094,100100033,17180,56
116000134,100100085,17225,56
115000049,100100304,16145,56
108000041,100100172,09129,56
120000670,100100077,21376,56
123000361,100100229,24453,56
218000490,100100400,35300,56
104000307,100100202,05298,56
113000417,100100451,13023,56
113000144,100100450,14235,56
124000144,100100212,25255,56
117000025,100100268,18111,56
117000034,100100099,18120,56
117000038,100100284,18124,56
119000064,100100117,20157,56
100000055,100100341,01150,56
100000035,100100110,01130,56
113000207,100100448,14310,56
111000039,100100104,12127,56
100000033,116000006,01128,56
123000242,100100613,24332,56
118000157,100100293,19242,56
206000178,100100389,47044,56
123000340,100100228,24432,56
100000040,100100447,01135,56
102000276,100100584,03734,56
102000072,100100019,03166,56
109000074,100100143,10159,56
111000171,100100339,12261,56
113000034,100100449,14124,56
112000153,100100338,13236,56
102000061,100100549,03155,56
113000201,100100037,14295,56
113000448,100100363,14344,56
111000177,112000003,12267,56
111000177,112000007,12267,56
120000028,100100250,21127,56
111000214,100100446,12304,56
112000119,100100340,13202,56
206000174,100100391,47159,56
123000211,100100220,24301,56
109000166,100100142,10252,56
115900239,115900004,16471,56
122000095,100100506,23198,56
